326 -26.91446 -7.68745 -10.09884 -0.14247 -0.10648 -0.84607 0.50253
326 -26.91931 -7.72559 -10.08594 -0.14747 -0.10979 -0.84537 0.50155
326 -26.92535 -7.76789 -10.07111 -0.15057 -0.11259 -0.84482 0.50092
326 -26.93114 -7.80848 -10.05685 -0.15333 -0.11514 -0.84429 0.50040
326 -26.93451 -7.84504 -10.04398 0.15623 0.11676 0.84390 -0.49979
326 -26.93943 -7.88659 -10.02923 0.15867 0.11817 0.84338 -0.49957
326 -26.94178 -7.92762 -10.01395 0.15946 0.11994 0.84279 -0.49989
326 -26.94487 -7.96172 -10.00156 0.16069 0.12084 0.84253 -0.49972
326 -26.94609 -8.00151 -9.98610 0.16157 0.12092 0.84248 -0.49951
326 -26.94780 -8.03832 -9.97158 0.16136 0.12158 0.84233 -0.49967
326 -26.94783 -8.07091 -9.95813 0.16195 0.12194 0.84212 -0.49973
326 -26.94725 -8.10745 -9.94244 0.16298 0.12197 0.84208 -0.49947
326 -26.94638 -8.14056 -9.92791 0.16330 0.12192 0.84215 -0.49925
327 -26.94475 -8.17117 -9.91443 0.16328 0.12159 0.84221 -0.49925
327 -26.94214 -8.20470 -9.89859 0.16459 0.12152 0.84218 -0.49887
327 -26.93881 -8.23718 -9.88248 0.16585 0.12104 0.84222 -0.49851
327 -26.93447 -8.25931 -9.87055 0.16571 0.12073 0.84236 -0.49840
327 -26.92987 -8.29141 -9.85455 0.16576 0.12053 0.84248 -0.49823
327 -26.92461 -8.32083 -9.83852 0.16606 0.12033 0.84265 -0.49788
327 -26.91947 -8.34537 -9.82469 0.16618 0.11957 0.84286 -0.49767
327 -26.91278 -8.37365 -9.80824 0.16697 0.11933 0.84297 -0.49727
327 -26.90324 -8.38717 -9.79541 0.16832 0.11914 0.84294 -0.49692
327 -26.89502 -8.41564 -9.77944 0.16933 0.11766 0.84318 -0.49652
327 -26.88694 -8.43766 -9.76575 0.16984 0.11676 0.84331 -0.49634
327 -26.87700 -8.46210 -9.75004 0.17100 0.11653 0.84320 -0.49617
327 -26.86764 -8.48225 -9.73663 0.17160 0.11682 0.84303 -0.49619
327 -26.85628 -8.50581 -9.72048 0.17252 0.11761 0.84283 -0.49603
327 -26.83936 -8.50207 -9.71030 0.17367 0.11819 0.84263 -0.49582
327 -26.82832 -8.52319 -9.69724 0.17476 0.11918 0.84234 -0.49570
327 -26.81426 -8.54290 -9.68194 0.17559 0.12094 0.84190 -0.49573
327 -26.79941 -8.56194 -9.66623 0.17687 0.12203 0.84164 -0.49545
327 -26.77973 -8.53908 -9.66206 0.17853 0.12298 0.84131 -0.49518
327 -26.76288 -8.55657 -9.64828 0.18238 0.12457 0.84081 -0.49423
327 -26.74495 -8.56951 -9.63453 0.18728 0.12622 0.83999 -0.49338
327 -26.72245 -8.53055 -9.63419 0.19054 0.12683 0.83948 -0.49284
327 -26.70247 -8.54188 -9.62272 0.19351 0.12615 0.83915 -0.49241
327 -26.68118 -8.54755 -9.61152 0.19657 0.12588 0.83868 -0.49207
327 -26.65880 -8.55205 -9.60008 0.19836 0.12501 0.83853 -0.49182
327 -26.63140 -8.48662 -9.60758 0.19958 0.12414 0.83842 -0.49173
327 -26.60665 -8.48867 -9.60032 0.20075 0.12251 0.83853 -0.49149
327 -26.58058 -8.48369 -9.59343 0.20173 0.12181 0.83861 -0.49112
327 -26.55721 -8.47810 -9.58787 0.20307 0.12038 0.83884 -0.49053
327 -26.52883 -8.47140 -9.57989 0.20237 0.11894 0.83941 -0.49020
328 -26.49513 -8.37317 -9.59830 0.20106 0.11841 0.83979 -0.49022
328 -26.46886 -8.36437 -9.59935 0.19854 0.11574 0.84053 -0.49060
328 -26.44276 -8.25871 -9.62682 0.19589 0.11458 0.84114 -0.49090
328 -26.41325 -8.22918 -9.63648 0.19401 0.11183 0.84189 -0.49099
328 -26.38932 -8.18858 -9.65900 0.19249 0.10884 0.84273 -0.49081
328 -26.35548 -8.17524 -9.66343 0.19096 0.10471 0.84377 -0.49053
328 -26.32278 -8.15347 -9.67798 0.18869 0.10025 0.84490 -0.49041
328 -26.29079 -8.13849 -9.68029 0.18640 0.09417 0.84622 -0.49020
328 -26.25924 -8.11628 -9.68968 0.18441 0.08792 0.84735 -0.49017
328 -26.22813 -8.10025 -9.68965 0.18198 0.08409 0.84819 -0.49030
328 -26.19642 -8.07697 -9.69699 0.17561 0.07968 0.84955 -0.49100
328 -26.15920 -8.05646 -9.69493 0.16558 0.07198 0.85184 -0.49171
328 -26.13211 -8.03626 -9.70234 0.15497 0.06386 0.85415 -0.49227
328 -26.09820 -8.01363 -9.70703 0.14636 0.05640 0.85605 -0.49252
328 -26.06260 -7.99118 -9.70771 0.14068 0.04999 0.85744 -0.49244
328 -26.03206 -7.97226 -9.70824 0.13557 0.04424 0.85863 -0.49237
328 -25.99598 -7.95038 -9.70743 0.13258 0.04033 0.85944 -0.49209
328 -25.95987 -7.92890 -9.70609 0.12930 0.03749 0.86015 -0.49195
328 -25.92834 -7.91100 -9.70302 0.12654 0.03581 0.86073 -0.49177
328 -25.89263 -7.89037 -9.70097 0.12464 0.03388 0.86120 -0.49158
328 -25.85636 -7.87041 -9.69686 0.12475 0.03125 0.86173 -0.49079
328 -25.82099 -7.85114 -9.69459 0.12490 0.02930 0.86187 -0.49063
328 -25.79032 -7.83518 -9.69106 0.12534 0.02919 0.86192 -0.49044
328 -25.75547 -7.81698 -9.68873 0.12452 0.02916 0.86214 -0.49027
328 -25.72035 -7.79952 -9.68442 0.12603 0.02860 0.86210 -0.48998
328 -25.69116 -7.78502 -9.68322 0.12793 0.02763 0.86215 -0.48946
328 -25.65540 -7.76834 -9.67899 0.12976 0.02645 0.86219 -0.48896
328 -25.62550 -7.75492 -9.67550 0.13044 0.02523 0.86240 -0.48849
328 -25.59078 -7.73923 -9.67446 0.13203 0.02452 0.86260 -0.48773
328 -25.55606 -7.72452 -9.66990 0.13323 0.02300 0.86287 -0.48701
329 -25.52601 -7.71215 -9.66567 0.13333 0.02198 0.86309 -0.48664
329 -25.49115 -7.69762 -9.66497 0.13367 0.02128 0.86299 -0.48675
329 -25.45611 -7.68440 -9.65959 0.13375 0.02099 0.86280 -0.48708
329 -25.42545 -7.67328 -9.65471 0.13332 0.02123 0.86279 -0.48720
329 -25.38982 -7.65972 -9.65467 0.13294 0.02229 0.86275 -0.48733
329 -25.35337 -7.64738 -9.64885 0.13369 0.02232 0.86287 -0.48692
329 -25.32169 -7.63611 -9.65147 0.13321 0.02084 0.86323 -0.48647
329 -25.28590 -7.62503 -9.64600 0.13346 0.02041 0.86338 -0.48616
329 -25.24939 -7.61385 -9.64006 0.13378 0.02009 0.86348 -0.48591
329 -25.21710 -7.60350 -9.64327 0.13286 0.01914 0.86365 -0.48588
329 -25.18103 -7.59328 -9.63771 0.13273 0.01906 0.86345 -0.48629
329 -25.14312 -7.58192 -9.64084 0.13154 0.01910 0.86339 -0.48672
329 -25.11191 -7.57353 -9.63625 0.13060 0.01929 0.86330 -0.48711
329 -25.07431 -7.56246 -9.63931 0.12902 0.01908 0.86327 -0.48760
329 -25.03735 -7.55281 -9.63359 0.12902 0.01809 0.86329 -0.48761
329 -25.00420 -7.54322 -9.63744 0.12873 0.01792 0.86325 -0.48776
329 -24.96663 -7.53379 -9.63177 0.12910 0.01773 0.86316 -0.48783
329 -24.92827 -7.52419 -9.62560 0.12912 0.01717 0.86322 -0.48774
329 -24.89390 -7.51436 -9.62856 0.12815 0.01673 0.86325 -0.48794
329 -24.85613 -7.50567 -9.62279 0.12695 0.01690 0.86346 -0.48789
329 -24.81588 -7.49507 -9.62454 0.12423 0.01709 0.86356 -0.48840
329 -24.77786 -7.48668 -9.61913 0.12191 0.01737 0.86364 -0.48883
329 -24.74309 -7.47751 -9.62106 0.11996 0.01744 0.86378 -0.48908
329 -24.70455 -7.46912 -9.61603 0.11916 0.01682 0.86374 -0.48937
329 -24.66396 -7.45866 -9.61761 0.11856 0.01840 0.86370 -0.48951
329 -24.63070 -7.45137 -9.61305 0.11711 0.02084 0.86376 -0.48966
329 -24.58990 -7.44080 -9.61351 0.11625 0.02179 0.86395 -0.48950
329 -24.55091 -7.43213 -9.60812 0.11755 0.02139 0.86391 -0.48926
329 -24.51568 -7.42296 -9.60928 0.11796 0.02024 0.86403 -0.48901
329 -24.47677 -7.41455 -9.60452 0.11743 0.01948 0.86421 -0.48885
330 -24.43743 -7.40592 -9.59995 0.11687 0.02035 0.86407 -0.48919
330 -24.40152 -7.39649 -9.60130 0.11583 0.02175 0.86406 -0.48941
330 -24.36266 -7.38830 -9.59688 0.11510 0.02371 0.86408 -0.48944
330 -24.32200 -7.37833 -9.59791 0.11366 0.02562 0.86401 -0.48981
330 -24.28897 -7.37140 -9.59447 0.11218 0.02651 0.86410 -0.48994
330 -24.24847 -7.36123 -9.59510 0.11089 0.02507 0.86443 -0.48973
330 -24.21057 -7.35348 -9.59150 0.11400 0.02231 0.86435 -0.48928
330 -24.17590 -7.34506 -9.59306 0.11718 0.02082 0.86407 -0.48911
330 -24.13805 -7.33763 -9.58952 0.11962 0.01972 0.86396 -0.48875
330 -24.09955 -7.33017 -9.58616 0.11975 0.01868 0.86410 -0.48852
330 -24.06651 -7.32415 -9.58308 0.11831 0.01906 0.86426 -0.48856
330 -24.02822 -7.31753 -9.57936 0.11612 0.02033 0.86462 -0.48840
330 -23.99031 -7.30981 -9.58169 0.11360 0.02190 0.86497 -0.48830
330 -23.95321 -7.30395 -9.57786 0.11099 0.02400 0.86539 -0.48807
330 -23.91257 -7.29684 -9.58024 0.10950 0.02468 0.86567 -0.48788
330 -23.88079 -7.29222 -9.57658 0.11038 0.02433 0.86578 -0.48749
330 -23.84170 -7.28553 -9.57793 0.11130 0.02241 0.86613 -0.48675
330 -23.80422 -7.28048 -9.57323 0.11114 0.02084 0.86626 -0.48663
330 -23.77128 -7.27620 -9.56887 0.11156 0.02078 0.86614 -0.48676
330 -23.73247 -7.27132 -9.56336 0.11228 0.02143 0.86598 -0.48684
330 -23.69283 -7.26599 -9.56367 0.11251 0.02159 0.86595 -0.48683
330 -23.65507 -7.26200 -9.55777 0.11345 0.02156 0.86590 -0.48670
330 -23.62111 -7.25839 -9.55290 0.11400 0.02144 0.86566 -0.48701
330 -23.58113 -7.25442 -9.55269 0.11431 0.02138 0.86555 -0.48714
330 -23.54384 -7.25167 -9.54706 0.11281 0.02141 0.86550 -0.48757
330 -23.51087 -7.24945 -9.54211 0.11156 0.02272 0.86544 -0.48791
330 -23.47114 -7.24708 -9.54121 0.11027 0.02268 0.86556 -0.48798
330 -23.43348 -7.24531 -9.53564 0.10921 0.02191 0.86555 -0.48828
330 -23.40174 -7.24466 -9.53556 0.10872 0.02219 0.86532 -0.48879
330 -23.36364 -7.24343 -9.53010 0.10831 0.02342 0.86502 -0.48935
331 -23.32914 -7.24231 -9.52518 0.10813 0.02466 0.86492 -0.48951
331 -23.29282 -7.24327 -9.52468 0.10694 0.02588 0.86487 -0.48979
331 -23.25546 -7.24307 -9.51888 0.10558 0.02835 0.86475 -0.49016
331 -23.22112 -7.24595 -9.51704 0.10418 0.03223 0.86458 -0.49053
331 -23.18847 -7.24575 -9.51147 0.10319 0.03514 0.86454 -0.49059
331 -23.15206 -7.24859 -9.50937 0.10267 0.03728 0.86458 -0.49049
331 -23.11451 -7.24866 -9.50323 0.10227 0.03937 0.86461 -0.49034
331 -23.08770 -7.25263 -9.50217 0.10106 0.03984 0.86487 -0.49010
331 -23.05169 -7.25334 -9.49591 0.10169 0.03799 0.86535 -0.48928
331 -23.01825 -7.25678 -9.49308 0.10225 0.03561 0.86583 -0.48848
331 -22.98693 -7.25751 -9.48780 0.10296 0.03462 0.86604 -0.48803
331 -22.95044 -7.25874 -9.48178 0.10331 0.03325 0.86632 -0.48755
331 -22.91407 -7.26015 -9.47600 0.10368 0.03300 0.86658 -0.48704
331 -22.88223 -7.26135 -9.47125 0.10419 0.03335 0.86669 -0.48671
331 -22.85205 -7.26693 -9.47060 0.10416 0.03183 0.86690 -0.48643
331 -22.81808 -7.26938 -9.46581 0.10331 0.02998 0.86710 -0.48638
331 -22.78752 -7.27159 -9.46210 0.10287 0.02940 0.86703 -0.48664
331 -22.75122 -7.27430 -9.45792 0.10216 0.02941 0.86703 -0.48679
331 -22.71902 -7.28149 -9.45900 0.10037 0.02951 0.86726 -0.48674
331 -22.69029 -7.28457 -9.45558 0.09929 0.03044 0.86725 -0.48692
331 -22.65483 -7.28830 -9.45199 0.09767 0.03049 0.86730 -0.48715
331 -22.62258 -7.29622 -9.45454 0.09664 0.03079 0.86723 -0.48746
331 -22.59389 -7.30003 -9.45147 0.09702 0.03150 0.86704 -0.48768
331 -22.55984 -7.30480 -9.44801 0.09674 0.03165 0.86699 -0.48781
331 -22.53029 -7.31431 -9.45129 0.09550 0.03195 0.86693 -0.48815
331 -22.50222 -7.31911 -9.44851 0.09616 0.03237 0.86690 -0.48804
331 -22.46922 -7.32512 -9.44543 0.09673 0.03126 0.86687 -0.48806
331 -22.44374 -7.33698 -9.45040 0.09598 0.03035 0.86696 -0.48811
331 -22.41657 -7.34285 -9.44781 0.09578 0.03096 0.86696 -0.48811
331 -22.38406 -7.35017 -9.44509 0.09463 0.03086 0.86717 -0.48796
332 -22.35227 -7.35789 -9.44256 0.09491 0.03082 0.86728 -0.48771
332 -22.33586 -7.37151 -9.45041 0.09450 0.03076 0.86741 -0.48757
332 -22.30499 -7.38017 -9.44779 0.09431 0.03126 0.86753 -0.48735
332 -22.27362 -7.38946 -9.44562 0.09484 0.03199 0.86765 -0.48700
332 -22.25392 -7.40435 -9.45590 0.09422 0.03239 0.86773 -0.48695
332 -22.22277 -7.41444 -9.45359 0.09380 0.03359 0.86784 -0.48675
332 -22.19344 -7.42420 -9.45180 0.09343 0.03472 0.86790 -0.48664
332 -22.17181 -7.44104 -9.46307 0.09247 0.03590 0.86797 -0.48661
332 -22.14331 -7.45233 -9.46089 0.09199 0.03685 0.86801 -0.48656
332 -22.11545 -7.46280 -9.45932 0.09138 0.03771 0.86800 -0.48663
332 -22.09485 -7.47832 -9.46828 0.09084 0.03857 0.86795 -0.48674
332 -22.06634 -7.49073 -9.46634 0.09085 0.03872 0.86791 -0.48680
332 -22.04132 -7.50211 -9.46534 0.09098 0.03845 0.86793 -0.48676
332 -22.02177 -7.51793 -9.47317 0.08993 0.03801 0.86791 -0.48704
332 -21.99298 -7.53191 -9.47182 0.08990 0.03925 0.86780 -0.48713
332 -21.96790 -7.54438 -9.47105 0.08939 0.04075 0.86770 -0.48729
332 -21.94858 -7.56060 -9.47827 0.08945 0.04185 0.86763 -0.48731
332 -21.92076 -7.57559 -9.47726 0.08930 0.04234 0.86755 -0.48743
332 -21.89401 -7.59119 -9.47695 0.08734 0.04376 0.86754 -0.48768
332 -21.87388 -7.60593 -9.48258 0.08604 0.04547 0.86765 -0.48756
332 -21.84553 -7.62235 -9.48183 0.08652 0.04654 0.86773 -0.48723
332 -21.82106 -7.63940 -9.48584 0.08713 0.04679 0.86776 -0.48704
332 -21.79815 -7.65392 -9.48546 0.08744 0.04600 0.86781 -0.48697
332 -21.77100 -7.67142 -9.48557 0.08793 0.04432 0.86798 -0.48675
332 -21.74587 -7.68889 -9.48559 0.08724 0.04353 0.86799 -0.48692
332 -21.72061 -7.70540 -9.48825 0.08717 0.04339 0.86800 -0.48692
332 -21.69340 -7.72397 -9.48793 0.08730 0.04170 0.86818 -0.48673
332 -21.66940 -7.74041 -9.48788 0.08787 0.04074 0.86820 -0.48668
332 -21.64159 -7.76010 -9.48797 0.08822 0.04129 0.86797 -0.48698
332 -21.61671 -7.77871 -9.49030 0.08791 0.04199 0.86789 -0.48712
333 -21.59485 -7.79595 -9.49051 0.08780 0.04134 0.86800 -0.48699
333 -21.56851 -7.81662 -9.49096 0.08761 0.03995 0.86810 -0.48696
333 -21.54511 -7.83622 -9.49282 0.08823 0.04034 0.86803 -0.48694
333 -21.51903 -7.85777 -9.49287 0.08840 0.04051 0.86806 -0.48684
333 -21.49702 -7.87689 -9.49305 0.08827 0.03977 0.86818 -0.48671
333 -21.47042 -7.89818 -9.49402 0.08936 0.03974 0.86813 -0.48661
333 -21.44632 -7.91829 -9.49425 0.08947 0.04024 0.86794 -0.48689
333 -21.42099 -7.94116 -9.49439 0.08981 0.04135 0.86781 -0.48697
333 -21.39375 -7.96375 -9.49475 0.08995 0.04198 0.86769 -0.48710
333 -21.36971 -7.98502 -9.49495 0.08944 0.04224 0.86755 -0.48741
333 -21.34351 -8.00938 -9.49500 0.08925 0.04277 0.86752 -0.48746
333 -21.31524 -8.03373 -9.49480 0.08899 0.04377 0.86758 -0.48730
333 -21.29305 -8.05513 -9.49521 0.08836 0.04536 0.86762 -0.48722
333 -21.26640 -8.07971 -9.49542 0.08814 0.04561 0.86779 -0.48692
333 -21.23933 -8.10553 -9.49601 0.08834 0.04483 0.86802 -0.48655
333 -21.21213 -8.13168 -9.49648 0.08767 0.04453 0.86820 -0.48638
333 -21.18650 -8.15506 -9.49619 0.08829 0.04587 0.86811 -0.48629
333 -21.15996 -8.18162 -9.49668 0.08805 0.04963 0.86807 -0.48604
333 -21.13673 -8.20636 -9.49615 0.08510 0.05618 0.86787 -0.48622
333 -21.11370 -8.22967 -9.49677 0.08058 0.06373 0.86749 -0.48673
333 -21.08734 -8.25689 -9.49638 0.07426 0.07416 0.86690 -0.48731
333 -21.06196 -8.28357 -9.49597 0.06774 0.08176 0.86645 -0.48784
333 -21.04081 -8.30631 -9.49563 0.06394 0.08636 0.86605 -0.48827
333 -21.01711 -8.33235 -9.49542 0.06122 0.09147 0.86562 -0.48845
333 -20.99471 -8.35788 -9.49547 0.05814 0.09516 0.86514 -0.48897
333 -20.97584 -8.37941 -9.49600 0.05621 0.09753 0.86474 -0.48944
333 -20.95469 -8.40454 -9.49647 0.05574 0.10012 0.86422 -0.48989
333 -20.93466 -8.42829 -9.49716 0.05557 0.10136 0.86383 -0.49035
333 -20.92100 -8.44689 -9.49741 0.05474 0.10118 0.86337 -0.49129
333 -20.90327 -8.46958 -9.49806 0.05501 0.10141 0.86266 -0.49245
334 -20.88810 -8.49069 -9.49875 0.05413 0.10314 0.86197 -0.49339
334 -20.87752 -8.50823 -9.49930 0.05355 0.10530 0.86136 -0.49406
334 -20.86299 -8.52961 -9.50061 0.05325 0.10463 0.86111 -0.49469
334 -20.85492 -8.54648 -9.50149 0.05414 0.10272 0.86106 -0.49507
334 -20.84447 -8.56393 -9.50262 0.05536 0.10285 0.86099 -0.49503
334 -20.83522 -8.58261 -9.50402 0.05202 0.10365 0.86113 -0.49498
334 -20.82791 -8.60035 -9.50561 0.05094 0.10524 0.86155 -0.49403
334 -20.82323 -8.61447 -9.50708 0.05367 0.10418 0.86234 -0.49259
334 -20.82467 -8.62642 -9.50832 0.05378 0.09959 0.86344 -0.49159
334 -20.81915 -8.64457 -9.51061 0.05154 0.09611 0.86418 -0.49122
334 -20.81623 -8.65899 -9.51221 0.05005 0.09716 0.86448 -0.49064
334 -20.81263 -8.67653 -9.51373 0.04693 0.10179 0.86424 -0.49044
334 -20.81186 -8.68934 -9.51481 0.04604 0.10701 0.86383 -0.49013
334 -20.81400 -8.70146 -9.51609 0.04757 0.11082 0.86379 -0.48920
334 -20.82924 -8.70052 -9.51562 0.04811 0.10644 0.86476 -0.48842
334 -20.82891 -8.71656 -9.51704 0.04801 0.10068 0.86539 -0.48852
334 -20.83140 -8.72810 -9.51760 0.04722 0.10315 0.86471 -0.48929
334 -20.83702 -8.73863 -9.51843 0.04561 0.10519 0.86396 -0.49034
334 -20.84424 -8.74834 -9.51956 0.04556 0.10173 0.86396 -0.49107
334 -20.85238 -8.75583 -9.52075 0.04631 0.10042 0.86369 -0.49174
334 -20.86240 -8.76478 -9.52236 0.04555 0.10011 0.86351 -0.49220
334 -20.87223 -8.77513 -9.52403 0.04299 0.09924 0.86373 -0.49221
334 -20.88109 -8.78420 -9.52540 0.04122 0.09873 0.86388 -0.49221
334 -20.89324 -8.79347 -9.52684 0.03981 0.09773 0.86398 -0.49235
334 -20.90627 -8.80252 -9.52822 0.03960 0.09738 0.86419 -0.49205
334 -20.92966 -8.79146 -9.52278 0.03969 0.10159 0.86393 -0.49166
334 -20.94291 -8.80360 -9.52370 0.04013 0.10434 0.86400 -0.49092
334 -20.95843 -8.81279 -9.52442 0.04068 0.10284 0.86472 -0.48993
334 -20.97417 -8.81860 -9.52515 0.04181 0.10105 0.86521 -0.48933
334 -20.99819 -8.81708 -9.51668 0.04271 0.10206 0.86520 -0.48907
335 -21.01560 -8.82798 -9.51569 0.04316 0.10376 0.86493 -0.48914
335 -21.03390 -8.83287 -9.51505 0.04297 0.10208 0.86516 -0.48912
335 -21.05735 -8.82997 -9.50407 0.04419 0.09946 0.86550 -0.48895
335 -21.07820 -8.83837 -9.50173 0.04482 0.10154 0.86514 -0.48909
335 -21.09912 -8.83500 -9.48778 0.04213 0.10409 0.86455 -0.48984
335 -21.12304 -8.84148 -9.48460 0.04057 0.10428 0.86423 -0.49050
335 -21.14795 -8.84653 -9.48188 0.04179 0.10534 0.86382 -0.49088
335 -21.17014 -8.85079 -9.48037 0.04124 0.10543 0.86367 -0.49117
335 -21.19774 -8.84691 -9.46811 0.04048 0.10742 0.86318 -0.49167
335 -21.22556 -8.85325 -9.46583 0.03950 0.10902 0.86281 -0.49205
335 -21.25035 -8.85684 -9.46468 0.03874 0.10729 0.86291 -0.49232
335 -21.28004 -8.86233 -9.46398 0.03956 0.10522 0.86333 -0.49196
335 -21.31137 -8.85439 -9.45430 0.03875 0.10714 0.86300 -0.49218
335 -21.33880 -8.85919 -9.45343 0.03730 0.10800 0.86297 -0.49217
335 -21.37146 -8.86390 -9.45303 0.03689 0.10809 0.86303 -0.49206
335 -21.40353 -8.85802 -9.44601 0.03681 0.10937 0.86287 -0.49207
335 -21.43332 -8.86334 -9.44513 0.03690 0.11036 0.86269 -0.49217
335 -21.46984 -8.86787 -9.44478 0.03824 0.11280 0.86243 -0.49197
335 -21.50332 -8.85941 -9.44077 0.03949 0.11381 0.86231 -0.49184
335 -21.53550 -8.86333 -9.44025 0.03976 0.11277 0.86256 -0.49162
335 -21.57050 -8.85626 -9.43812 0.04137 0.11218 0.86254 -0.49166
335 -21.60979 -8.86014 -9.43683 0.04253 0.11013 0.86290 -0.49139
335 -21.64082 -8.85306 -9.43483 0.04401 0.10756 0.86326 -0.49119
335 -21.68159 -8.85637 -9.43357 0.04648 0.10262 0.86380 -0.49107
335 -21.71963 -8.84989 -9.43132 0.04999 0.09693 0.86432 -0.49097
335 -21.75562 -8.85266 -9.42992 0.05213 0.09198 0.86488 -0.49071
335 -21.79481 -8.84656 -9.42726 0.05629 0.08835 0.86524 -0.49028
335 -21.83584 -8.84166 -9.42450 0.06039 0.08506 0.86568 -0.48962
335 -21.87052 -8.83819 -9.42229 0.06290 0.08357 0.86619 -0.48864
335 -21.91157 -8.83581 -9.41985 0.06376 0.08212 0.86668 -0.48791
336 -21.95372 -8.83724 -9.41733 0.06529 0.08081 0.86663 -0.48802
336 -21.98873 -8.83518 -9.41496 0.06758 0.07995 0.86649 -0.48810
336 -22.03056 -8.83637 -9.41222 0.06865 0.07888 0.86660 -0.48792
336 -22.07114 -8.83456 -9.40938 0.06812 0.07897 0.86650 -0.48815
336 -22.10667 -8.83559 -9.40699 0.06783 0.08085 0.86618 -0.48846
336 -22.14703 -8.83377 -9.40410 0.06680 0.08208 0.86611 -0.48852
336 -22.18797 -8.83484 -9.40141 0.06485 0.08198 0.86623 -0.48858
336 -22.22290 -8.83557 -9.39923 0.06420 0.08186 0.86611 -0.48891
336 -22.26332 -8.83418 -9.39656 0.06416 0.08221 0.86603 -0.48900
336 -22.30390 -8.83543 -9.39416 0.06364 0.08158 0.86595 -0.48931
336 -22.33815 -8.83377 -9.39202 0.06296 0.08045 0.86595 -0.48958
336 -22.37858 -8.83494 -9.38973 0.06358 0.07914 0.86588 -0.48984
336 -22.41932 -8.83368 -9.38703 0.06401 0.07926 0.86569 -0.49010
336 -22.45409 -8.83509 -9.38499 0.06281 0.07899 0.86560 -0.49046
336 -22.49455 -8.83431 -9.38186 0.06167 0.07804 0.86570 -0.49058
336 -22.53509 -8.83632 -9.37874 0.06121 0.07748 0.86572 -0.49070
336 -22.56952 -8.83815 -9.37620 0.06102 0.07724 0.86588 -0.49047
336 -22.60889 -8.83712 -9.37247 0.06150 0.07740 0.86613 -0.48994
336 -22.64788 -8.83990 -9.36926 0.06181 0.07772 0.86617 -0.48978
336 -22.68204 -8.84004 -9.36585 0.06131 0.07826 0.86610 -0.48988
336 -22.72150 -8.84377 -9.36262 0.06149 0.07813 0.86613 -0.48983
336 -22.76071 -8.84727 -9.35916 0.06218 0.07892 0.86601 -0.48983
336 -22.79510 -8.84935 -9.35541 0.06170 0.07930 0.86598 -0.48988
336 -22.83427 -8.85346 -9.35192 0.06214 0.07831 0.86634 -0.48935
336 -22.86882 -8.85621 -9.34767 0.06271 0.07908 0.86635 -0.48913
336 -22.90748 -8.86091 -9.34380 0.06382 0.08078 0.86620 -0.48898
336 -22.94662 -8.86477 -9.33921 0.06591 0.08238 0.86584 -0.48906
336 -22.98516 -8.86979 -9.33530 0.07074 0.08431 0.86530 -0.48903
336 -23.01939 -8.87270 -9.33125 0.07372 0.08643 0.86483 -0.48904
336 -23.05765 -8.87798 -9.32723 0.07662 0.08937 0.86445 -0.48874
337 -23.09671 -8.88173 -9.32242 0.07906 0.09258 0.86385 -0.48881
337 -23.12976 -8.88603 -9.31905 0.08034 0.09405 0.86361 -0.48875
337 -23.16863 -8.88905 -9.31454 0.08129 0.09355 0.86366 -0.48860
337 -23.20565 -8.89384 -9.31065 0.08204 0.09319 0.86347 -0.48889
337 -23.23944 -8.89575 -9.30691 0.08279 0.09379 0.86324 -0.48905
337 -23.27642 -8.90019 -9.30279 0.08471 0.09463 0.86344 -0.48821
337 -23.31465 -8.90251 -9.29836 0.08499 0.09599 0.86360 -0.48761
337 -23.34563 -8.90587 -9.29470 0.08441 0.09637 0.86348 -0.48785
337 -23.38441 -8.90736 -9.29036 0.08397 0.09539 0.86344 -0.48818
337 -23.42074 -8.91064 -9.28607 0.08480 0.09485 0.86342 -0.48818
337 -23.45121 -8.91321 -9.28226 0.08540 0.09546 0.86339 -0.48801
337 -23.48878 -8.91450 -9.27772 0.08473 0.09603 0.86338 -0.48803
337 -23.52517 -8.91767 -9.27350 0.08424 0.09578 0.86357 -0.48783
337 -23.55567 -8.92007 -9.26996 0.08387 0.09504 0.86388 -0.48749
337 -23.59276 -8.92129 -9.26552 0.08440 0.09424 0.86406 -0.48723
337 -23.62785 -8.92351 -9.26132 0.08654 0.09466 0.86396 -0.48694
337 -23.65843 -8.92485 -9.25739 0.09205 0.09744 0.86344 -0.48631
337 -23.69278 -8.92713 -9.25320 0.09954 0.10184 0.86268 -0.48529
337 -23.72750 -8.92845 -9.24904 0.10508 0.10409 0.86227 -0.48438
337 -23.75614 -8.92914 -9.24553 0.10959 0.10487 0.86205 -0.48359
337 -23.78994 -8.92964 -9.24155 0.11460 0.10557 0.86174 -0.48283
337 -23.82259 -8.92936 -9.23726 0.11630 0.10777 0.86135 -0.48264
337 -23.85081 -8.92830 -9.23335 0.11695 0.10949 0.86116 -0.48243
337 -23.88329 -8.92675 -9.22871 0.11898 0.11080 0.86106 -0.48182
337 -23.90991 -8.92424 -9.22459 0.12044 0.11110 0.86092 -0.48163
337 -23.93875 -8.92120 -9.21985 0.12080 0.11038 0.86087 -0.48179
337 -23.96606 -8.91597 -9.21483 0.12210 0.11077 0.86046 -0.48211
337 -23.99280 -8.90994 -9.20955 0.12439 0.11221 0.85991 -0.48217
